CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.10.05;Outros ativos;0.0000000000;N
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.10.05;Outros ativos;586.0000000000;N
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02;Investimentos;821.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02;Investimentos;250.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02.01;Participações Societárias;0.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02.01;Participações Societárias;0.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02.01.02;Participações em Controladas;0.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02.01.02;Participações em Controladas;0.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02.01.04;Outros Investimentos;0.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02.01.04;Outros Investimentos;0.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03;Imobilizado;63006.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03;Imobilizado;157923.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.01;Imobilizado em Operação;0.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.01;Imobilizado em Operação;0.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.02;Direito de Uso em Arrendamento;5447.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.02;Direito de Uso em Arrendamento;9724.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.03;Imobilizado em Andamento;57559.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.03;Imobilizado em Andamento;148199.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04;Intangível;236.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04;Intangível;154.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04.01;Intangíveis;236.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04.01;Intangíveis;154.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
08.100.057/0001-74;2024-12-31;1;TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.;027847;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1;Ativo Total;3642912.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1;Ativo Total;4962320.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01;Ativo Circulante;497600.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01;Ativo Circulante;774910.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.01;Caixa e Equivalentes de Caixa;132081.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.01;Caixa e Equivalentes de Caixa;7388.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02;Aplicações Financeiras;135891.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02;Aplicações Financeiras;653477.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;135891.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;653477.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.01.03;Debêntures e outros Investimentos;52296.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.01.03;Debêntures e outros Investimentos;93527.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.01.04;Depósitos bancários vinculados;0.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.01.04;Depósitos bancários vinculados;0.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.01.05;Aplicações financeiras;83595.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.01.05;Aplicações financeiras;559950.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03;Contas a Receber;21692.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03;Contas a Receber;61738.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03.01;Clientes;21692.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03.01;Clientes;61738.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03.01.01;Partes relacionadas;0.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03.01.01;Partes relacionadas;0.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03.01.02;Outro recebiveis;0.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03.01.02;Outro recebiveis;0.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03.01.03;Outras contas a receber;21692.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03.01.03;Outras contas a receber;61738.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03.02.03;Dividendos a receber;0.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03.02.03;Dividendos a receber;0.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.04;Estoques;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.04;Estoques;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.06;Tributos a Recuperar;19655.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.06;Tributos a Recuperar;10830.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.06.01;Tributos Correntes a Recuperar;19655.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.06.01;Tributos Correntes a Recuperar;10830.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.06.01.01;Impostos e contribuições a recuperar;19655.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.06.01.01;Impostos e contribuições a recuperar;10830.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.07;Despesas Antecipadas;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.07;Despesas Antecipadas;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08;Outros Ativos Circulantes;188281.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08;Outros Ativos Circulantes;41477.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.03;Outros;188281.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.03;Outros;41477.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.03.01;Dividendos e juros de capital próprio a receber;43765.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.03.01;Dividendos e juros de capital próprio a receber;3000.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.03.02;Outros ativos;7737.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.03.02;Outros ativos;6955.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.03.03;Ativos não circulantes mantidos para venda;136779.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.03.03;Ativos não circulantes mantidos para venda;31522.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02;Ativo Não Circulante;3145312.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02;Ativo Não Circulante;4187410.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01;Ativo Realizável a Longo Prazo;1453400.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01;Ativo Realizável a Longo Prazo;1498074.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;884179.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;959525.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;884179.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;959525.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.04;Contas a Receber;568999.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.04;Contas a Receber;538137.0000000000;S
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.04.01;Clientes;0.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.04.01;Clientes;0.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.04.02;Outras Contas a Receber;516369.0000000000;N
08.159.965/0001-33;2024-12-31;1;IGUA SANEAMENTO S.A.;023175;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.04.02;Outras Contas a Receber;480216.0000000000;N
