CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
03.014.553/0001-91;2024-12-31;3;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
03.014.553/0001-91;2024-12-31;3;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
03.014.553/0001-91;2024-12-31;3;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.11;Lucro/Prejuízo do Período;-8021.0000000000;S
03.014.553/0001-91;2024-12-31;3;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.11;Lucro/Prejuízo do Período;35588.0000000000;S
03.014.553/0001-91;2024-12-31;3;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
03.014.553/0001-91;2024-12-31;3;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
03.014.553/0001-91;2024-12-31;3;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
03.014.553/0001-91;2024-12-31;3;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
03.014.553/0001-91;2024-12-31;3;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.01.01;ON;-0.1849200000;N
03.014.553/0001-91;2024-12-31;3;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.01.01;ON;0.8204400000;N
03.014.553/0001-91;2024-12-31;3;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
03.014.553/0001-91;2024-12-31;3;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
03.014.553/0001-91;2024-12-31;3;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.02.01;ON;-0.1849200000;N
03.014.553/0001-91;2024-12-31;3;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.02.01;ON;0.8204400000;N
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.01;Receita de Venda de Bens e/ou Serviços;770020.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.01;Receita de Venda de Bens e/ou Serviços;847130.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-222999.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-265029.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.03;Resultado Bruto;547021.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.03;Resultado Bruto;582101.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04;Despesas/Receitas Operacionais;-53366.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04;Despesas/Receitas Operacionais;-47349.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.01;Despesas com Vendas;0.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.01;Despesas com Vendas;0.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.02;Despesas Gerais e Administrativas;-59550.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.02;Despesas Gerais e Administrativas;-49470.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;4436.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;59.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.03.01;Provisão para Perda de Crédito Esperada - Contas a Receber;4436.0000000000;N
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.03.01;Provisão para Perda de Crédito Esperada - Contas a Receber;59.0000000000;N
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.04;Outras Receitas Operacionais;1748.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.04;Outras Receitas Operacionais;2062.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.05;Outras Despesas Operacionais;0.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.05;Outras Despesas Operacionais;0.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;493655.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;534752.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06;Resultado Financeiro;60533.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06;Resultado Financeiro;-360596.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.01;Receitas Financeiras;394107.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.01;Receitas Financeiras;159287.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02;Despesas Financeiras;-333574.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02;Despesas Financeiras;-519883.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;554188.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;174156.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-202370.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-59224.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.08.01;Corrente;-181715.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.08.01;Corrente;-149211.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.08.02;Diferido;-20655.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.08.02;Diferido;89987.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.09;Resultado Líquido das Operações Continuadas;351818.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.09;Resultado Líquido das Operações Continuadas;114932.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.11;Lucro/Prejuízo do Período;351818.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.11;Lucro/Prejuízo do Período;114932.0000000000;S
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.01.01;ON;4.7402000000;N
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.01.01;ON;1.5485000000;N
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
03.025.305/0001-46;2024-12-31;1;RODOVIAS DAS COLINAS S.A.;023167;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.01;Receita de Venda de Bens e/ou Serviços;677343.0000000000;S
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.01;Receita de Venda de Bens e/ou Serviços;1667935.0000000000;S
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.01.01;Receita de Venda de Bens e/ou Serviços;625912.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.01.01;Receita de Venda de Bens e/ou Serviços;1585509.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.01.02;Receita de serviços de construção;51431.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.01.02;Receita de serviços de construção;82426.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-271359.0000000000;S
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-869682.0000000000;S
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.02.01;Custo dos Serviços Prestados;-219928.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.02.01;Custo dos Serviços Prestados;-787256.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.02.02;Custo dos Serviços de Construção;-51431.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.02.02;Custo dos Serviços de Construção;-82426.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.03;Resultado Bruto;405984.0000000000;S
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.03;Resultado Bruto;798253.0000000000;S
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04;Despesas/Receitas Operacionais;-55077.0000000000;S
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04;Despesas/Receitas Operacionais;-33101.0000000000;S
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.01;Despesas com Vendas;0.0000000000;S
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.01;Despesas com Vendas;0.0000000000;S
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.02;Despesas Gerais e Administrativas;-55809.0000000000;S
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.02;Despesas Gerais e Administrativas;-33556.0000000000;S
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.02.01;Gerais e administrativas;-55809.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.02.01;Gerais e administrativas;-33556.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.02.02;Remuneração da Administração;0.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.02.02;Remuneração da Administração;0.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.02.03;Tributárias;0.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.02.03;Tributárias;0.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.02.04;Provisão para perdas esperadas;0.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.02.04;Provisão para perdas esperadas;0.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.03.01;Provisão para perda ao valor recuperável;0.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.03.01;Provisão para perda ao valor recuperável;0.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.04;Outras Receitas Operacionais;732.0000000000;S
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.04;Outras Receitas Operacionais;455.0000000000;S
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.04.01;Outras receitas/despesas operacionais, líquidas;732.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.04.01;Outras receitas/despesas operacionais, líquidas;455.0000000000;N
03.207.703/0001-83;2024-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.04.02;Tributárias;0.0000000000;N
