CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.07;Tributos Diferidos;47807.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.07;Tributos Diferidos;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.07;Tributos Diferidos;27366.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.07;Tributos Diferidos;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.07.01;Ativos fiscais diferidos;47807.0000000000;N
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;N
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.07.01;Ativos fiscais diferidos;27366.0000000000;N
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;N
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.09.02;Créditos com Controladas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.09.02;Créditos com Controladas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.09.02;Créditos com Controladas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.09.02;Créditos com Controladas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10;Outros Ativos Não Circulantes;23873.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10;Outros Ativos Não Circulantes;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10;Outros Ativos Não Circulantes;157336.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10;Outros Ativos Não Circulantes;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10.03;Ativos fiscais a recuperar;23873.0000000000;N
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10.03;Ativos fiscais a recuperar;157336.0000000000;N
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02;Investimentos;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02;Investimentos;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02;Investimentos;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02;Investimentos;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01;Participações Societárias;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01;Participações Societárias;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01;Participações Societárias;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01;Participações Societárias;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01.02;Participações em Controladas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01.02;Participações em Controladas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01.02;Participações em Controladas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01.02;Participações em Controladas;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01.04;Outros Investimentos;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01.04;Outros Investimentos;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01.04;Outros Investimentos;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01.04;Outros Investimentos;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.03;Imobilizado;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.03;Imobilizado;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.03;Imobilizado;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.03;Imobilizado;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.03.01;Imobilizado em Operação;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.03.01;Imobilizado em Operação;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.03.01;Imobilizado em Operação;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.03.01;Imobilizado em Operação;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.03.03;Imobilizado em Andamento;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.03.03;Imobilizado em Andamento;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.03.03;Imobilizado em Andamento;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.03.03;Imobilizado em Andamento;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.04;Intangível;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.04;Intangível;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.04;Intangível;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.04;Intangível;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.04.01;Intangíveis;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.04.01;Intangíveis;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.04.01;Intangíveis;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.04.01;Intangíveis;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
14.796.754/0001-04;2023-12-31;1;ENGELHART CTP (BRASIL) S.A.;027553;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
14.807.945/0001-24;2023-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;012696;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1;Ativo Total;319417.0000000000;S
14.807.945/0001-24;2023-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;012696;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1;Ativo Total;348553.0000000000;S
14.807.945/0001-24;2023-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;012696;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01;Ativo Circulante;170590.0000000000;S
14.807.945/0001-24;2023-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;012696;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01;Ativo Circulante;193510.0000000000;S
14.807.945/0001-24;2023-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;012696;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.01;Caixa e Equivalentes de Caixa;3568.0000000000;S
14.807.945/0001-24;2023-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;012696;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.01;Caixa e Equivalentes de Caixa;2852.0000000000;S
14.807.945/0001-24;2023-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;012696;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02;Aplicações Financeiras;0.0000000000;S
14.807.945/0001-24;2023-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;012696;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02;Aplicações Financeiras;0.0000000000;S
14.807.945/0001-24;2023-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;012696;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
14.807.945/0001-24;2023-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;012696;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
14.807.945/0001-24;2023-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;012696;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
14.807.945/0001-24;2023-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;012696;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
14.807.945/0001-24;2023-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;012696;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
14.807.945/0001-24;2023-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;012696;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
