CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.04;Resgate de aplicação financeira;112691.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.04;Resgate de aplicação financeira;0.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.05;Integralização de capital nos investimentos;0.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.05;Integralização de capital nos investimentos;0.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.06;Aquisição (venda) de investimento;-224.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.06;Aquisição (venda) de investimento;-291.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.07;Redução de capital em investimento;0.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.07;Redução de capital em investimento;0.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.08;Aquisição de imobiliado e intangível;-24529.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.08;Aquisição de imobiliado e intangível;-15404.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.09;Dividendos recebidos de investidas;202.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.09;Dividendos recebidos de investidas;0.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.02.10;Caixa líquido da alienação de investimento;-4285.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.02.10;Caixa líquido da alienação de investimento;18685.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03;Caixa Líquido Atividades de Financiamento;323625.0000000000;S
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03;Caixa Líquido Atividades de Financiamento;43687.0000000000;S
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.01;Amortização de empréstimos e financiamentos;-142943.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.01;Amortização de empréstimos e financiamentos;-136309.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.02;Amortização de arrendamento mercantil;-1352.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.02;Amortização de arrendamento mercantil;-2832.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.03;Captação de empréstimos e financiamento;530443.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.03;Captação de empréstimos e financiamento;289234.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.04;Aumento do capital social, líquido dos gastos com emissão de ações;0.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.04;Aumento do capital social, líquido dos gastos com emissão de ações;0.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.05;Dividendos pagos;-34637.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.05;Dividendos pagos;-80294.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.06;Partes Relacionadas;-14736.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.06;Partes Relacionadas;-21408.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.07;Dividendos pagos aos não controladores;0.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.07;Dividendos pagos aos não controladores;-3784.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.08;Repasse para terceiros (SCPs);-13150.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.08;Repasse para terceiros (SCPs);-5937.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.09;Outros débitos com terceiros;0.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.09;Outros débitos com terceiros;0.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.10;Aporte/redução de não controladores;0.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.10;Aporte/redução de não controladores;0.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.11;Dividendos recebidos;0.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.11;Dividendos recebidos;142.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.12;Aporte SCPs;0.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.12;Aporte SCPs;5164.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.03.13;Custo de captação de empréstimos e financiamentos;0.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.03.13;Custo de captação de empréstimos e financiamentos;-289.0000000000;N
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;82308.0000000000;S
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-16129.0000000000;S
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;115525.0000000000;S
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;197833.0000000000;S
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;197833.0000000000;S
07.882.930/0001-65;2023-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;024902;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;181704.0000000000;S
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01;Caixa Líquido Atividades Operacionais;-11405.0000000000;S
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01;Caixa Líquido Atividades Operacionais;-160520.0000000000;S
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01;Caixa Gerado nas Operações;39609.0000000000;S
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01;Caixa Gerado nas Operações;68075.0000000000;S
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.01;Lucro antes do imposto de renda e contribuição social;9675.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.01;Lucro antes do imposto de renda e contribuição social;-43405.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.02;Depreciações;6408.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.02;Depreciações;4826.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.03;Amortização de software;5038.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.03;Amortização de software;3749.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.04;Baixa de itens do imobilizado e do intangível;4939.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.04;Baixa de itens do imobilizado e do intangível;2168.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.05;Equivalência patrimonial;-28775.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.05;Equivalência patrimonial;-23501.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.06;Ganho acordos judiciais;0.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.06;Ganho acordos judiciais;12743.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.07;Juros e encargos financeiros líquidos;55088.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.07;Juros e encargos financeiros líquidos;88982.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.08;Rendimento de títulos e valores mobiliários;-6687.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.08;Rendimento de títulos e valores mobiliários;-3799.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.09;Imposto sobre venda diferido;1024.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.09;Imposto sobre venda diferido;2219.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.10;Provisão para participação no lucros/Provisão para bônus/Provisão para plano de incentivo a LP;15773.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.10;Provisão para participação no lucros/Provisão para bônus/Provisão para plano de incentivo a LP;1463.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.11;Provisão para indenizações a clientes;0.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.11;Provisão para indenizações a clientes;727.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.12;Ajuste a valor presente;1987.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.12;Ajuste a valor presente;1483.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.13;Provisão para Riscos/Provisão para garantias;2328.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.13;Provisão para Riscos/Provisão para garantias;19426.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.14;Provisão para perda na realização do estoque;-17496.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.14;Provisão para perda na realização do estoque;-1556.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.15;Provisão para perdas parceiros de construção;-6805.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.15;Provisão para perdas parceiros de construção;1676.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.16;Provisão para distrato de clientes;-8023.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.16;Provisão para distrato de clientes;-3507.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.17;Reversão para indenização a clientes;0.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.17;Reversão para indenização a clientes;0.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.18;Amortização de remensuração de investimento;7409.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.18;Amortização de remensuração de investimento;4588.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.19;Ganho na venda de participação societária;0.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.19;Ganho na venda de participação societária;0.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.01.20;Provisão para crédito com perda esperada;-2274.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.01.20;Provisão para crédito com perda esperada;-207.0000000000;N
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.02;Variações nos Ativos e Passivos;-27240.0000000000;S
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;6.01.02;Variações nos Ativos e Passivos;-160875.0000000000;S
08.065.557/0001-12;2023-12-31;1;TECNISA S.A.;020435;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;6.01.02.01;Contas a receber;-35188.0000000000;N
